409		B		16280		5693
410		P		16440		6846
411		B		16360		5966
412		B		16400		5486
413		P		16560		6852
414		B		16480		5706
415		B		16520		5826
416		P		16680		6899
417		B		16600		5589
418		B		16640		5503
419		I		16800		8626
420		B		16720		5319
421		B		16760		5367
422		P		16920		6292
423		B		16840		5434
424		B		16880		5514
425		P		17040		6579
426		B		16960		5038
427		B		17000		4841
428		P		17160		6486
429		B		17080		5035
430		B		17120		5131
431		I		17280		8584
432		B		17200		4896
433		B		17240		4683
434		P		17400		6613
435		B		17320		4993
436		B		17360		4947
437		P		17520		6874
438		B		17440		4908
439		B		17480		5103
440		P		17640		7044
441		B		17560		5457
442		B		17600		5388
443		I		17760		8971
444		B		17680		5744
445		B		17720		5695
446		P		17880		6836
447		B		17800		4952
448		B		17840		4803
449		P		18000		6703
450		B		17920		5178
451		B		17960		5100
452		P		18120		6228
453		B		18040		4670
454		B		18080		4655
455		I		18240		8244
456		B		18160		5119
457		B		18200		5066
458		P		18360		6549
459		B		18280		5104
460		B		18320		5034
461		P		18480		6654
462		B		18400		5250
463		B		18440		5419
464		P		18600		6530
465		B		18520		5258
466		B		18560		5301
467		I		18720		8001
468		B		18640		5091
469		B		18680		5353
470		P		18840		6425
471		B		18760		4726
472		B		18800		4809
473		P		18960		6158
474		B		18880		4756
475		B		18920		4734
476		P		19080		6445
477		B		19000		4659
478		B		19040		4594
479		I		19200		8053
480		B		19120		4391
481		B		19160		4250
482		P		19320		6297
483		B		19240		4446
484		B		19280		4454
485		P		19440		6382
486		B		19360		4630
487		B		19400		4855
488		P		19560		6205
489		B		19480		4963
490		B		19520		5019
491		I		19680		8200
492		B		19600		4664
493		B		19640		4592
494		P		19800		6103
495		B		19720		4739
496		B		19760		4470
497		P		19920		5654
498		B		19840		4571
499		B		19880		4677
500		P		20040		5574
501		B		19960		4595
502		B		20000		4880
503		I		20160		8184
504		B		20080		4790
505		B		20120		5044
506		P		20280		5592
507		B		20200		4823
508		B		20240		4864
509		P		20400		5999
510		B		20320		4451
511		B		20360		4372
512		P		20520		5657
513		B		20440		4983
514		B		20480		4836
515		I		20640		8501
516		B		20560		4552
517		B		20600		4516
518		P		20760		5722
519		B		20680		3826
520		B		20720		3510
521		P		20880		5846
522		B		20800		3810
523		B		20840		3619
524		P		21000		5611
525		B		20920		3217
526		B		20960		3465
527		I		21120		8733
528		B		21040		3113
529		B		21080		3050
530		P		21240		5682
531		B		21160		3101
532		B		21200		3646
533		P		21360		4534
534		B		21280		3912
535		B		21320		4075
536		P		21480		5197
537		B		21400		3859
538		B		21440		3964
539		I		21600		8728
540		B		21520		3791
541		B		21560		3800
542		P		21720		4951
543		B		21640		2724
544		B		21680		2860
545		P		21840		5374
546		B		21760		2920
547		B		21800		2864
548		P		21960		5821
549		B		21880		3119
550		B		21920		2969
551		I		22080		8907
552		B		22000		3446
553		B		22040		3448
554		P		22200		6097
555		B		22120		4024
556		B		22160		4613
557		P		22320		5263
558		B		22240		3752
559		B		22280		4181
560		P		22440		5004
561		B		22360		4062
562		B		22400		4039
563		I		22560		8726
564		B		22480		3831
565		B		22520		3807
566		P		22680		5107
567		B		22600		3317
568		B		22640		3512
569		P		22800		5285
570		B		22720		3610
571		B		22760		3893
572		P		22920		4986
573		B		22840		3275
574		B		22880		3778
575		I		23040		8985
576		B		22960		3798
577		B		23000		3672
578		P		23160		5479
579		B		23080		2327
580		B		23120		2556
581		P		23280		6531
582		B		23200		3410
583		B		23240		3227
584		P		23400		6506
585		B		23320		3618
586		B		23360		3374
587		I		23520		8778
588		B		23440		4176
589		B		23480		4020
590		P		23640		6402
591		B		23560		3225
592		B		23600		3214
593		P		23760		6051
