551		I		22080		4662
552		B		22000		42
553		B		22040		41
554		P		22200		75
555		B		22120		28
556		B		22160		27
557		P		22320		104
558		B		22240		27
559		B		22280		30
560		P		22440		119
561		B		22360		33
562		B		22400		34
563		I		22560		4663
564		B		22480		41
565		B		22520		41
566		P		22680		78
567		B		22600		29
568		B		22640		29
569		P		22800		142
570		B		22720		35
571		B		22760		36
572		P		22920		235
573		B		22840		84
574		B		22880		117
575		I		23040		4622
576		B		22960		131
577		B		23000		119
578		P		23160		167
579		B		23080		51
580		B		23120		41
581		P		23280		100
582		B		23200		29
583		B		23240		29
584		P		23400		94
585		B		23320		35
586		B		23360		32
587		I		23520		4604
588		B		23440		46
589		B		23480		43
590		P		23640		133
591		B		23560		48
592		B		23600		69
593		P		23760		225
594		B		23680		87
595		B		23720		95
596		P		23880		210
597		B		23800		102
598		B		23840		97
599		I		24000		4670
600		B		23920		101
601		B		23960		78
602		P		24120		118
603		B		24040		41
604		B		24080		38
605		P		24240		99
606		B		24160		28
607		B		24200		29
608		P		24360		108
609		B		24280		31
610		B		24320		33
611		I		24480		4648
612		B		24400		43
613		B		24440		43
614		P		24600		46
615		B		24520		29
616		B		24560		27
617		P		24720		74
618		B		24640		30
619		B		24680		29
620		P		24840		83
621		B		24760		32
622		B		24800		32
623		I		24960		4653
624		B		24880		52
625		B		24920		76
626		P		25080		192
627		B		25000		67
628		B		25040		51
629		P		25200		229
630		B		25120		69
631		B		25160		77
632		P		25320		219
633		B		25240		37
634		B		25280		42
635		I		25440		4651
636		B		25360		69
637		B		25400		50
638		P		25560		146
639		B		25480		28
640		B		25520		33
641		P		25680		130
642		B		25600		28
643		B		25640		31
644		P		25800		149
645		B		25720		33
646		B		25760		36
647		I		25920		4662
648		B		25840		50
649		B		25880		43
650		P		26040		80
651		B		25960		27
652		B		26000		30
653		P		26160		94
654		B		26080		27
655		B		26120		27
656		P		26280		115
657		B		26200		33
658		B		26240		33
659		I		26400		4659
660		B		26320		46
661		B		26360		43
662		P		26520		74
663		B		26440		27
664		B		26480		29
665		P		26640		129
666		B		26560		34
667		B		26600		34
668		P		26760		172
669		B		26680		41
670		B		26720		51
671		I		26880		4700
672		B		26800		78
673		B		26840		45
674		P		27000		201
675		B		26920		69
676		B		26960		70
677		P		27120		179
678		B		27040		43
679		B		27080		39
680		P		27240		246
681		B		27160		92
682		B		27200		96
683		I		27360		4661
684		B		27280		94
685		B		27320		76
686		P		27480		165
687		B		27400		37
688		B		27440		37
689		P		27600		139
690		B		27520		33
691		B		27560		34
692		P		27720		111
693		B		27640		34
694		B		27680		35
695		I		27840		4678
696		B		27760		41
697		B		27800		45
698		P		27960		49
699		B		27880		27
700		B		27920		27
701		P		28080		81
702		B		28000		28
703		B		28040		29
704		P		28200		73
705		B		28120		31
706		B		28160		31
707		I		28320		4695
708		B		28240		41
709		B		28280		44
710		P		28440		97
711		B		28360		30
712		B		28400		28
713		P		28560		163
714		B		28480		50
715		B		28520		44
716		P		28680		200
717		B		28600		81
718		B		28640		68
719		I		28800		4684
720		B		28720		84
721		B		28760		74
722		P		28920		137
723		B		28840		35
724		B		28880		40
725		P		29040		169
726		B		28960		39
727		B		29000		37
728		P		29160		156
729		B		29080		34
730		B		29120		41
731		I		29280		4672
732		B		29200		41
733		B		29240		42
734		P		29400		89
735		B		29320		27
736		B		29360		28
737		P		29520		98
738		B		29440		28
739		B		29480		28
740		P		29640		76
741		B		29560		33
742		B		29600		31
743		I		29760		4655
744		B		29680		41
745		B		29720		40
746		P		29880		51
747		B		29800		27
748		B		29840		28
749		P		30000		76
750		B		29920		29
751		B		29960		29
752		P		30120		92
753		B		30040		32
754		B		30080		34
755		I		30240		4680
756		B		30160		42
757		B		30200		42
758		P		30360		72
759		B		30280		27
760		B		30320		27
761		P		30480		101
762		B		30400		29
763		B		30440		30
764		P		30600		96
765		B		30520		33
766		B		30560		34
767		I		30720		4677
768		B		30640		46
769		B		30680		44
770		P		30840		39
771		B		30760		26
772		B		30800		26
773		P		30960		46
774		B		30880		28
775		B		30920		28
776		P		31080		67
777		B		31000		31
778		B		31040		32
779		I		31200		4646
780		B		31120		45
781		B		31160		42
782		P		31320		41
783		B		31240		27
784		B		31280		27
785		P		31440		76
786		B		31360		27
787		B		31400		27
788		P		31560		72
789		B		31480		31
790		B		31520		31
791		I		31680		4681
792		B		31600		42
793		B		31640		42
794		P		31800		137
795		B		31720		40
796		B		31760		46
797		P		31920		174
798		B		31840		79
799		B		31880		70
800		P		32040		135
801		B		31960		67
802		B		32000		43
803		I		32160		4686
804		B		32080		42
805		B		32120		44
806		P		32280		121
807		B		32200		32
808		B		32240		28
809		P		32400		105
810		B		32320		31
811		B		32360		30
812		P		32520		88
813		B		32440		31
814		B		32480		34
815		I		32640		4698
816		B		32560		40
817		B		32600		40
818		P		32760		124
819		B		32680		28
820		B		32720		30
821		P		32880		182
822		B		32800		47
823		B		32840		35
824		P		33000		147
825		B		32920		45
826		B		32960		46
827		I		33120		4730
828		B		33040		49
829		B		33080		46
830		P		33240		140
831		B		33160		34
832		B		33200		34
833		P		33360		155
834		B		33280		39
835		B		33320		39
836		P		33480		146
837		B		33400		46
838		B		33440		40
839		I		33600		4718
840		B		33520		48
841		B		33560		45
842		P		33720		78
843		B		33640		27
844		B		33680		31
845		P		33840		104
846		B		33760		28
847		B		33800		31
848		P		33960		91
849		B		33880		33
850		B		33920		33
851		I		34080		4673
852		B		34000		41
853		B		34040		41
854		P		34200		81
855		B		34120		27
856		B		34160		28
857		P		34320		124
858		B		34240		36
859		B		34280		39
860		P		34440		116
861		B		34360		39
862		B		34400		34
863		I		34560		4671
864		B		34480		48
865		B		34520		42
866		P		34680		108
867		B		34600		28
868		B		34640		31
869		P		34800		67
870		B		34720		28
871		B		34760		28
872		P		34920		70
873		B		34840		32
874		B		34880		32
875		I		35040		4662
876		B		34960		41
877		B		35000		41
878		P		35160		41
879		B		35080		27
880		B		35120		27
881		P		35280		48
882		B		35200		27
883		B		35240		28
884		P		35400		51
885		B		35320		30
886		B		35360		30
887		I		35520		4660
888		B		35440		46
889		B		35480		42
890		P		35640		39
891		B		35560		26
892		B		35600		26
893		P		35760		41
894		B		35680		27
895		B		35720		27
896		P		35880		44
897		B		35800		31
898		B		35840		30
899		I		36000		4618
900		B		35920		80
901		B		35960		77
902		P		36120		107
903		B		36040		40
904		B		36080		30
905		P		36240		85
906		B		36160		29
907		B		36200		29
908		P		36360		111
909		B		36280		31
910		B		36320		33
911		I		36480		4630
912		B		36400		43
913		B		36440		41
914		P		36600		67
915		B		36520		28
916		B		36560		28
917		P		36720		49
918		B		36640		28
919		B		36680		27
920		P		36840		126
921		B		36760		32
922		B		36800		33
923		I		36960		4636
924		B		36880		87
925		B		36920		103
926		P		37080		439
927		B		37000		148
928		B		37040		186
929		P		37200		387
930		B		37120		163
931		B		37160		145
932		P		37320		308
933		B		37240		131
934		B		37280		101
935		I		37440		4627
936		B		37360		119
937		B		37400		106
938		P		37560		186
939		B		37480		97
940		B		37520		71
941		P		37680		166
942		B		37600		46
943		B		37640		41
944		P		37800		161
945		B		37720		46
946		B		37760		46
947		I		37920		4644
948		B		37840		44
949		B		37880		46
950		P		38040		88
951		B		37960		28
952		B		38000		30
953		P		38160		172
954		B		38080		34
955		B		38120		37
956		P		38280		132
957		B		38200		32
958		B		38240		50
959		I		38400		4682
960		B		38320		35
961		B		38360		35
962		P		38520		126
963		B		38440		28
964		B		38480		28
965		P		38640		171
966		B		38560		40
967		B		38600		44
968		P		38760		215
969		B		38680		47
970		B		38720		72
971		I		38880		4663
972		B		38800		103
973		B		38840		109
974		P		39000		242
975		B		38920		83
976		B		38960		99
977		P		39120		225
978		B		39040		77
979		B		39080		89
980		P		39240		248
981		B		39160		98
982		B		39200		83
983		I		39360		4624
984		B		39280		89
985		B		39320		68
986		P		39480		156
987		B		39400		36
988		B		39440		41
989		P		39600		135
990		B		39520		40
991		B		39560		37
992		P		39720		173
993		B		39640		38
994		B		39680		39
995		I		39840		4620
996		B		39760		47
997		B		39800		42
998		P		39960		100
999		B		39880		31
1000		B		39920		30
1001		P		40080		123
1002		B		40000		38
1003		B		40040		38
1004		P		40200		136
1005		B		40120		36
1006		B		40160		34
1007		I		40320		4661
1008		B		40240		50
1009		B		40280		45
1010		P		40440		119
1011		B		40360		30
1012		B		40400		28
1013		P		40560		156
1014		B		40480		41
1015		B		40520		39
1016		P		40680		147
1017		B		40600		36
1018		B		40640		36
1019		I		40800		4663
1020		B		40720		51
1021		B		40760		47
1022		P		40920		98
1023		B		40840		27
1024		B		40880		31
1025		P		41040		100
1026		B		40960		31
1027		B		41000		29
1028		P		41160		119
1029		B		41080		39
1030		B		41120		32
1031		I		41280		4605
1032		B		41200		44
1033		B		41240		48
1034		P		41400		140
1035		B		41320		33
1036		B		41360		35
1037		P		41520		179
1038		B		41440		44
1039		B		41480		43
1040		P		41640		137
1041		B		41560		38
1042		B		41600		44
1043		I		41760		4629
1044		B		41680		42
1045		B		41720		49
1046		P		41880		76
1047		B		41800		29
1048		B		41840		28
1049		P		42000		112
1050		B		41920		31
1051		B		41960		30
1052		P		42120		110
1053		B		42040		34
1054		B		42080		32
1055		I		42240		4631
1056		B		42160		40
1057		B		42200		44
1058		P		42360		43
1059		B		42280		27
1060		B		42320		27
1061		P		42480		51
1062		B		42400		27
1063		B		42440		27
1064		P		42600		44
1065		B		42520		30
1066		B		42560		30
1067		I		42720		4639
1068		B		42640		40
1069		B		42680		42
1070		P		42840		42
1071		B		42760		27
1072		B		42800		27
1073		P		42960		43
1074		B		42880		27
1075		B		42920		27
1076		P		43080		47
1077		B		43000		30
1078		B		43040		30
1079		I		43200		4615
1080		B		43120		42
1081		B		43160		40
1082		P		43320		40
1083		B		43240		27
1084		B		43280		27
1085		P		43440		47
1086		B		43360		27
1087		B		43400		27
1088		P		43560		81
1089		B		43480		31
1090		B		43520		31
1091		I		43680		4612
1092		B		43600		41
1093		B		43640		45
1094		P		43800		48
1095		B		43720		27
1096		B		43760		28
1097		P		43920		77
1098		B		43840		28
1099		B		43880		28
1100		P		44040		100
1101		B		43960		32
1102		B		44000		32
1103		I		44160		4653
1104		B		44080		43
1105		B		44120		43
1106		P		44280		83
1107		B		44200		27
